key,value,date
Franz Ferdinand,0,2009-4
Franz Ferdinand,0,2009-5
Franz Ferdinand,0,2009-6
Franz Ferdinand,0,2009-7
Franz Ferdinand,8,2009-8
Franz Ferdinand,0,2009-9
Franz Ferdinand,0,2009-10
Franz Ferdinand,0,2009-11
Franz Ferdinand,0,2009-12
Franz Ferdinand,0,2010-1
Franz Ferdinand,0,2010-2
Franz Ferdinand,0,2010-3
Franz Ferdinand,0,2010-4
Franz Ferdinand,0,2010-5
Franz Ferdinand,0,2010-6
Franz Ferdinand,0,2010-7
Franz Ferdinand,0,2010-8
Franz Ferdinand,0,2010-9
Franz Ferdinand,0,2010-10
Franz Ferdinand,6,2010-11
Franz Ferdinand,38,2010-12
Franz Ferdinand,0,2011-1
Franz Ferdinand,2,2011-2
Franz Ferdinand,6,2011-3
Franz Ferdinand,2,2011-4
Franz Ferdinand,0,2011-5
Franz Ferdinand,0,2011-6
Franz Ferdinand,0,2011-7
Franz Ferdinand,0,2011-8
Franz Ferdinand,1,2011-9
Franz Ferdinand,1,2011-10
Franz Ferdinand,0,2011-11
Franz Ferdinand,1,2011-12
Franz Ferdinand,0,2012-1
Franz Ferdinand,0,2012-2
Franz Ferdinand,0,2012-3
Franz Ferdinand,0,2012-4
Franz Ferdinand,0,2012-5
Franz Ferdinand,0,2012-6
Franz Ferdinand,0,2012-7
Franz Ferdinand,0,2012-8
Franz Ferdinand,0,2012-9
Franz Ferdinand,0,2012-10
Franz Ferdinand,40,2012-11
Franz Ferdinand,17,2012-12
Franz Ferdinand,12,2013-1
Franz Ferdinand,0,2013-2
Franz Ferdinand,0,2013-3
Franz Ferdinand,0,2013-4
Franz Ferdinand,0,2013-5
Franz Ferdinand,1,2013-6
Franz Ferdinand,11,2013-7
Franz Ferdinand,0,2013-8
Franz Ferdinand,10,2013-9
Franz Ferdinand,0,2013-10
Franz Ferdinand,1,2013-11
Franz Ferdinand,0,2013-12
Franz Ferdinand,0,2014-1
Franz Ferdinand,2,2014-2
Franz Ferdinand,5,2014-3
Franz Ferdinand,0,2014-4
Franz Ferdinand,0,2014-5
Franz Ferdinand,0,2014-6
Franz Ferdinand,0,2014-7
Franz Ferdinand,0,2014-8
Franz Ferdinand,0,2014-9
Franz Ferdinand,0,2014-10
Franz Ferdinand,0,2014-11
Franz Ferdinand,0,2014-12
The Tallest Man on Earth,0,2008-8
The Tallest Man on Earth,0,2008-9
The Tallest Man on Earth,0,2008-10
The Tallest Man on Earth,0,2008-11
The Tallest Man on Earth,0,2008-12
The Tallest Man on Earth,0,2009-1
The Tallest Man on Earth,0,2009-2
The Tallest Man on Earth,0,2009-3
The Tallest Man on Earth,0,2009-4
The Tallest Man on Earth,0,2009-5
The Tallest Man on Earth,0,2009-6
The Tallest Man on Earth,0,2009-7
The Tallest Man on Earth,1,2009-8
The Tallest Man on Earth,0,2009-9
The Tallest Man on Earth,0,2009-10
The Tallest Man on Earth,0,2009-11
The Tallest Man on Earth,0,2009-12
The Tallest Man on Earth,0,2010-1
The Tallest Man on Earth,0,2010-2
The Tallest Man on Earth,0,2010-3
The Tallest Man on Earth,0,2010-4
The Tallest Man on Earth,0,2010-5
The Tallest Man on Earth,0,2010-6
The Tallest Man on Earth,0,2010-7
The Tallest Man on Earth,0,2010-8
The Tallest Man on Earth,0,2010-9
The Tallest Man on Earth,0,2010-10
The Tallest Man on Earth,0,2010-11
The Tallest Man on Earth,0,2010-12
The Tallest Man on Earth,1,2011-1
The Tallest Man on Earth,0,2011-2
The Tallest Man on Earth,11,2011-3
The Tallest Man on Earth,0,2011-4
The Tallest Man on Earth,0,2011-5
The Tallest Man on Earth,0,2011-6
The Tallest Man on Earth,0,2011-7
The Tallest Man on Earth,0,2011-8
The Tallest Man on Earth,0,2011-9
The Tallest Man on Earth,3,2011-10
The Tallest Man on Earth,0,2011-11
The Tallest Man on Earth,0,2011-12
The Tallest Man on Earth,0,2012-1
The Tallest Man on Earth,0,2012-2
The Tallest Man on Earth,0,2012-3
The Tallest Man on Earth,0,2012-4
The Tallest Man on Earth,0,2012-5
The Tallest Man on Earth,0,2012-6
The Tallest Man on Earth,0,2012-7
The Tallest Man on Earth,0,2012-8
The Tallest Man on Earth,0,2012-9
The Tallest Man on Earth,0,2012-10
The Tallest Man on Earth,0,2012-11
The Tallest Man on Earth,0,2012-12
The Tallest Man on Earth,0,2013-1
The Tallest Man on Earth,0,2013-2
The Tallest Man on Earth,0,2013-3
The Tallest Man on Earth,0,2013-4
The Tallest Man on Earth,0,2013-5
The Tallest Man on Earth,0,2013-6
The Tallest Man on Earth,0,2013-7
The Tallest Man on Earth,0,2013-8
The Tallest Man on Earth,0,2013-9
The Tallest Man on Earth,0,2013-10
The Tallest Man on Earth,0,2013-11
The Tallest Man on Earth,0,2013-12
The Tallest Man on Earth,0,2014-1
The Tallest Man on Earth,0,2014-2
The Tallest Man on Earth,0,2014-3
The Tallest Man on Earth,16,2014-4
The Tallest Man on Earth,0,2014-5
The Tallest Man on Earth,14,2014-6
The Tallest Man on Earth,0,2014-7
The Tallest Man on Earth,38,2014-8
The Tallest Man on Earth,51,2014-9
The Tallest Man on Earth,9,2014-10
The Tallest Man on Earth,0,2014-11
The Tallest Man on Earth,0,2014-12
DIIV,0,2008-8
DIIV,0,2008-9
DIIV,0,2008-10
DIIV,0,2008-11
DIIV,0,2008-12
DIIV,0,2009-1
DIIV,0,2009-2
DIIV,0,2009-3
DIIV,0,2009-4
DIIV,0,2009-5
DIIV,0,2009-6
DIIV,0,2009-7
DIIV,0,2009-8
DIIV,0,2009-9
DIIV,0,2009-10
DIIV,0,2009-11
DIIV,0,2009-12
DIIV,0,2010-1
DIIV,0,2010-2
DIIV,0,2010-3
DIIV,0,2010-4
DIIV,0,2010-5
DIIV,0,2010-6
DIIV,0,2010-7
DIIV,0,2010-8
DIIV,0,2010-9
DIIV,0,2010-10
DIIV,0,2010-11
DIIV,0,2010-12
DIIV,0,2011-1
DIIV,0,2011-2
DIIV,0,2011-3
DIIV,0,2011-4
DIIV,0,2011-5
DIIV,0,2011-6
DIIV,0,2011-7
DIIV,0,2011-8
DIIV,0,2011-9
DIIV,0,2011-10
DIIV,0,2011-11
DIIV,0,2011-12
DIIV,0,2012-1
DIIV,0,2012-2
DIIV,0,2012-3
DIIV,0,2012-4
DIIV,0,2012-5
DIIV,0,2012-6
DIIV,0,2012-7
DIIV,0,2012-8
DIIV,0,2012-9
DIIV,17,2012-10
DIIV,0,2012-11
DIIV,0,2012-12
DIIV,0,2013-1
DIIV,0,2013-2
DIIV,1,2013-3
DIIV,0,2013-4
DIIV,0,2013-5
DIIV,0,2013-6
DIIV,0,2013-7
DIIV,11,2013-8
DIIV,1,2013-9
DIIV,0,2013-10
DIIV,2,2013-11
DIIV,0,2013-12
DIIV,18,2014-1
DIIV,41,2014-2
DIIV,13,2014-3
DIIV,4,2014-4
DIIV,0,2014-5
DIIV,0,2014-6
DIIV,12,2014-7
DIIV,12,2014-8
DIIV,0,2014-9
DIIV,0,2014-10
DIIV,13,2014-11
DIIV,0,2014-12
The Decemberists,0,2008-8
The Decemberists,0,2008-9
The Decemberists,0,2008-10
The Decemberists,0,2008-11
The Decemberists,0,2008-12
The Decemberists,0,2009-1
The Decemberists,0,2009-2
The Decemberists,0,2009-3
The Decemberists,0,2009-4
The Decemberists,0,2009-5
The Decemberists,0,2009-6
The Decemberists,0,2009-7
The Decemberists,3,2009-8
The Decemberists,0,2009-9
The Decemberists,0,2009-10
The Decemberists,0,2009-11
The Decemberists,0,2009-12
The Decemberists,0,2010-1
The Decemberists,0,2010-2
The Decemberists,0,2010-3
The Decemberists,0,2010-4
The Decemberists,0,2010-5
The Decemberists,0,2010-6
The Decemberists,0,2010-7
The Decemberists,0,2010-8
The Decemberists,0,2010-9
The Decemberists,0,2010-10
The Decemberists,6,2010-11
The Decemberists,31,2010-12
The Decemberists,16,2011-1
The Decemberists,2,2011-2
The Decemberists,1,2011-3
The Decemberists,0,2011-4
The Decemberists,3,2011-5
The Decemberists,7,2011-6
The Decemberists,11,2011-7
The Decemberists,0,2011-8
The Decemberists,6,2011-9
The Decemberists,0,2011-10
The Decemberists,2,2011-11
The Decemberists,0,2011-12
The Decemberists,0,2012-1
The Decemberists,1,2012-2
The Decemberists,0,2012-3
The Decemberists,0,2012-4
The Decemberists,1,2012-5
The Decemberists,2,2012-6
The Decemberists,0,2012-7
The Decemberists,0,2012-8
The Decemberists,0,2012-9
The Decemberists,0,2012-10
The Decemberists,0,2012-11
The Decemberists,0,2012-12
The Decemberists,0,2013-1
The Decemberists,0,2013-2
The Decemberists,0,2013-3
The Decemberists,0,2013-4
The Decemberists,3,2013-5
The Decemberists,0,2013-6
The Decemberists,0,2013-7
The Decemberists,0,2013-8
The Decemberists,0,2013-9
The Decemberists,0,2013-10
The Decemberists,3,2013-11
The Decemberists,0,2013-12
The Decemberists,0,2014-1
The Decemberists,16,2014-2
The Decemberists,1,2014-3
The Decemberists,13,2014-4
The Decemberists,0,2014-5
The Decemberists,6,2014-6
The Decemberists,0,2014-7
The Decemberists,0,2014-8
The Decemberists,0,2014-9
The Decemberists,0,2014-10
The Decemberists,0,2014-11
The Decemberists,9,2014-12
Spoon,0,2008-8
Spoon,0,2008-9
Spoon,0,2008-10
Spoon,0,2008-11
Spoon,0,2008-12
Spoon,0,2009-1
Spoon,0,2009-2
Spoon,0,2009-3
Spoon,0,2009-4
Spoon,0,2009-5
Spoon,0,2009-6
Spoon,0,2009-7
Spoon,0,2009-8
Spoon,0,2009-9
Spoon,0,2009-10
Spoon,0,2009-11
Spoon,0,2009-12
Spoon,0,2010-1
Spoon,0,2010-2
Spoon,0,2010-3
Spoon,0,2010-4
Spoon,0,2010-5
Spoon,0,2010-6
Spoon,0,2010-7
Spoon,0,2010-8
Spoon,0,2010-9
Spoon,0,2010-10
Spoon,1,2010-11
Spoon,3,2010-12
Spoon,2,2011-1
Spoon,7,2011-2
Spoon,8,2011-3
Spoon,6,2011-4
Spoon,2,2011-5
Spoon,4,2011-6
Spoon,2,2011-7
Spoon,0,2011-8
Spoon,0,2011-9
Spoon,0,2011-10
Spoon,0,2011-11
Spoon,1,2011-12
Spoon,0,2012-1
Spoon,0,2012-2
Spoon,0,2012-3
Spoon,1,2012-4
Spoon,0,2012-5
Spoon,1,2012-6
Spoon,0,2012-7
Spoon,0,2012-8
Spoon,0,2012-9
Spoon,0,2012-10
Spoon,0,2012-11
Spoon,0,2012-12
Spoon,1,2013-1
Spoon,0,2013-2
Spoon,0,2013-3
Spoon,0,2013-4
Spoon,0,2013-5
Spoon,0,2013-6
Spoon,0,2013-7
Spoon,1,2013-8
Spoon,0,2013-9
Spoon,0,2013-10
Spoon,0,2013-11
Spoon,0,2013-12
Spoon,0,2014-1
Spoon,0,2014-2
Spoon,4,2014-3
Spoon,0,2014-4
Spoon,0,2014-5
Spoon,0,2014-6
Spoon,0,2014-7
Spoon,39,2014-8
Spoon,39,2014-9
Spoon,9,2014-10
Spoon,0,2014-11
Spoon,11,2014-12
Yeah Yeah Yeahs,0,2008-8
Yeah Yeah Yeahs,0,2008-9
Yeah Yeah Yeahs,0,2008-10
Yeah Yeah Yeahs,0,2008-11
Yeah Yeah Yeahs,0,2008-12
Yeah Yeah Yeahs,0,2009-1
Yeah Yeah Yeahs,0,2009-2
Yeah Yeah Yeahs,0,2009-3
Yeah Yeah Yeahs,0,2009-4
Yeah Yeah Yeahs,0,2009-5
Yeah Yeah Yeahs,0,2009-6
Yeah Yeah Yeahs,0,2009-7
Yeah Yeah Yeahs,4,2009-8
Yeah Yeah Yeahs,0,2009-9
Yeah Yeah Yeahs,0,2009-10
Yeah Yeah Yeahs,0,2009-11
Yeah Yeah Yeahs,0,2009-12
Yeah Yeah Yeahs,0,2010-1
Yeah Yeah Yeahs,0,2010-2
Yeah Yeah Yeahs,0,2010-3
Yeah Yeah Yeahs,0,2010-4
Yeah Yeah Yeahs,0,2010-5
Yeah Yeah Yeahs,0,2010-6
Yeah Yeah Yeahs,0,2010-7
Yeah Yeah Yeahs,0,2010-8
Yeah Yeah Yeahs,0,2010-9
Yeah Yeah Yeahs,0,2010-10
Yeah Yeah Yeahs,10,2010-11
Yeah Yeah Yeahs,15,2010-12
Yeah Yeah Yeahs,6,2011-1
Yeah Yeah Yeahs,9,2011-2
Yeah Yeah Yeahs,4,2011-3
Yeah Yeah Yeahs,16,2011-4
Yeah Yeah Yeahs,7,2011-5
Yeah Yeah Yeahs,1,2011-6
Yeah Yeah Yeahs,0,2011-7
Yeah Yeah Yeahs,0,2011-8
Yeah Yeah Yeahs,0,2011-9
Yeah Yeah Yeahs,0,2011-10
Yeah Yeah Yeahs,0,2011-11
Yeah Yeah Yeahs,1,2011-12
Yeah Yeah Yeahs,0,2012-1
Yeah Yeah Yeahs,1,2012-2
Yeah Yeah Yeahs,0,2012-3
Yeah Yeah Yeahs,0,2012-4
Yeah Yeah Yeahs,2,2012-5
Yeah Yeah Yeahs,0,2012-6
Yeah Yeah Yeahs,6,2012-7
Yeah Yeah Yeahs,0,2012-8
Yeah Yeah Yeahs,0,2012-9
Yeah Yeah Yeahs,0,2012-10
Yeah Yeah Yeahs,0,2012-11
Yeah Yeah Yeahs,0,2012-12
Yeah Yeah Yeahs,2,2013-1
Yeah Yeah Yeahs,0,2013-2
Yeah Yeah Yeahs,0,2013-3
Yeah Yeah Yeahs,5,2013-4
Yeah Yeah Yeahs,0,2013-5
Yeah Yeah Yeahs,11,2013-6
Yeah Yeah Yeahs,2,2013-7
Yeah Yeah Yeahs,0,2013-8
Yeah Yeah Yeahs,0,2013-9
Yeah Yeah Yeahs,0,2013-10
Yeah Yeah Yeahs,2,2013-11
Yeah Yeah Yeahs,0,2013-12
Yeah Yeah Yeahs,2,2014-1
Yeah Yeah Yeahs,9,2014-2
Yeah Yeah Yeahs,4,2014-3
Yeah Yeah Yeahs,0,2014-4
Yeah Yeah Yeahs,8,2014-5
Yeah Yeah Yeahs,0,2014-6
Yeah Yeah Yeahs,2,2014-7
Yeah Yeah Yeahs,2,2014-8
Yeah Yeah Yeahs,0,2014-9
Yeah Yeah Yeahs,0,2014-10
Yeah Yeah Yeahs,0,2014-11
Yeah Yeah Yeahs,0,2014-12
Crystal Castles,0,2008-8
Crystal Castles,0,2008-9
Crystal Castles,0,2008-10
Crystal Castles,0,2008-11
Crystal Castles,0,2008-12
Crystal Castles,0,2009-1
Crystal Castles,0,2009-2
Crystal Castles,0,2009-3
Crystal Castles,0,2009-4
Crystal Castles,0,2009-5
Crystal Castles,0,2009-6
Crystal Castles,0,2009-7
Crystal Castles,0,2009-8
Crystal Castles,0,2009-9
Crystal Castles,0,2009-10
Crystal Castles,0,2009-11
Crystal Castles,0,2009-12
Crystal Castles,0,2010-1
Crystal Castles,0,2010-2
Crystal Castles,0,2010-3
Crystal Castles,0,2010-4
Crystal Castles,0,2010-5
Crystal Castles,0,2010-6
Crystal Castles,0,2010-7
Crystal Castles,0,2010-8
Crystal Castles,0,2010-9
Crystal Castles,0,2010-10
Crystal Castles,3,2010-11
Crystal Castles,34,2010-12
Crystal Castles,19,2011-1
Crystal Castles,11,2011-2
Crystal Castles,3,2011-3
Crystal Castles,5,2011-4
Crystal Castles,4,2011-5
Crystal Castles,0,2011-6
Crystal Castles,0,2011-7
Crystal Castles,0,2011-8
Crystal Castles,3,2011-9
Crystal Castles,0,2011-10
Crystal Castles,3,2011-11
Crystal Castles,0,2011-12
Crystal Castles,0,2012-1
Crystal Castles,0,2012-2
Crystal Castles,1,2012-3
Crystal Castles,1,2012-4
Crystal Castles,4,2012-5
Crystal Castles,0,2012-6
Crystal Castles,0,2012-7
Crystal Castles,0,2012-8
Crystal Castles,0,2012-9
Crystal Castles,0,2012-10
Crystal Castles,0,2012-11
Crystal Castles,0,2012-12
Crystal Castles,4,2013-1
Crystal Castles,2,2013-2
Crystal Castles,0,2013-3
Crystal Castles,0,2013-4
Crystal Castles,0,2013-5
Crystal Castles,0,2013-6
Crystal Castles,0,2013-7
Crystal Castles,0,2013-8
Crystal Castles,0,2013-9
Crystal Castles,0,2013-10
Crystal Castles,0,2013-11
Crystal Castles,0,2013-12
Crystal Castles,0,2014-1
Crystal Castles,4,2014-2
Crystal Castles,5,2014-3
Crystal Castles,0,2014-4
Crystal Castles,0,2014-5
Crystal Castles,0,2014-6
Crystal Castles,7,2014-7
Crystal Castles,8,2014-8
Crystal Castles,1,2014-9
Crystal Castles,2,2014-10
Crystal Castles,1,2014-11
Crystal Castles,6,2014-12
Temples,0,2008-8
Temples,0,2008-9
Temples,0,2008-10
Temples,0,2008-11
Temples,0,2008-12
Temples,0,2009-1
Temples,0,2009-2
Temples,0,2009-3
Temples,0,2009-4
Temples,0,2009-5
Temples,0,2009-6
Temples,0,2009-7
Temples,0,2009-8
Temples,0,2009-9
Temples,0,2009-10
Temples,0,2009-11
Temples,0,2009-12
Temples,0,2010-1
Temples,0,2010-2
Temples,0,2010-3
Temples,0,2010-4
Temples,0,2010-5
Temples,0,2010-6
Temples,0,2010-7
Temples,0,2010-8
Temples,0,2010-9
Temples,0,2010-10
Temples,0,2010-11
Temples,0,2010-12
Temples,0,2011-1
Temples,0,2011-2
Temples,0,2011-3
Temples,0,2011-4
Temples,0,2011-5
Temples,0,2011-6
Temples,0,2011-7
Temples,0,2011-8
Temples,0,2011-9
Temples,0,2011-10
Temples,0,2011-11
Temples,0,2011-12
Temples,0,2012-1
Temples,0,2012-2
Temples,0,2012-3
Temples,0,2012-4
Temples,0,2012-5
Temples,0,2012-6
Temples,0,2012-7
Temples,0,2012-8
Temples,0,2012-9
Temples,0,2012-10
Temples,0,2012-11
Temples,0,2012-12
Temples,0,2013-1
Temples,0,2013-2
Temples,0,2013-3
Temples,0,2013-4
Temples,0,2013-5
Temples,0,2013-6
Temples,0,2013-7
Temples,0,2013-8
Temples,0,2013-9
Temples,0,2013-10
Temples,0,2013-11
Temples,0,2013-12
Temples,0,2014-1
Temples,35,2014-2
Temples,51,2014-3
Temples,26,2014-4
Temples,1,2014-5
Temples,0,2014-6
Temples,0,2014-7
Temples,0,2014-8
Temples,10,2014-9
Temples,0,2014-10
Temples,0,2014-11
Temples,3,2014-12
Best Coast,0,2008-8
Best Coast,0,2008-9
Best Coast,0,2008-10
Best Coast,0,2008-11
Best Coast,0,2008-12
Best Coast,0,2009-1
Best Coast,0,2009-2
Best Coast,0,2009-3
Best Coast,0,2009-4
Best Coast,0,2009-5
Best Coast,0,2009-6
Best Coast,0,2009-7
Best Coast,0,2009-8
Best Coast,0,2009-9
Best Coast,0,2009-10
Best Coast,0,2009-11
Best Coast,0,2009-12
Best Coast,0,2010-1
Best Coast,0,2010-2
Best Coast,0,2010-3
Best Coast,0,2010-4
Best Coast,0,2010-5
Best Coast,0,2010-6
Best Coast,0,2010-7
Best Coast,0,2010-8
Best Coast,0,2010-9
Best Coast,0,2010-10
Best Coast,0,2010-11
Best Coast,9,2010-12
Best Coast,6,2011-1
Best Coast,17,2011-2
Best Coast,8,2011-3
Best Coast,0,2011-4
Best Coast,4,2011-5
Best Coast,4,2011-6
Best Coast,6,2011-7
Best Coast,0,2011-8
Best Coast,1,2011-9
Best Coast,1,2011-10
Best Coast,0,2011-11
Best Coast,0,2011-12
Best Coast,0,2012-1
Best Coast,0,2012-2
Best Coast,0,2012-3
Best Coast,13,2012-4
Best Coast,31,2012-5
Best Coast,0,2012-6
Best Coast,19,2012-7
Best Coast,0,2012-8
Best Coast,0,2012-9
Best Coast,1,2012-10
Best Coast,0,2012-11
Best Coast,0,2012-12
Best Coast,0,2013-1
Best Coast,0,2013-2
Best Coast,0,2013-3
Best Coast,0,2013-4
Best Coast,0,2013-5
Best Coast,0,2013-6
Best Coast,0,2013-7
Best Coast,1,2013-8
Best Coast,0,2013-9
Best Coast,0,2013-10
Best Coast,3,2013-11
Best Coast,0,2013-12
Best Coast,2,2014-1
Best Coast,0,2014-2
Best Coast,0,2014-3
Best Coast,0,2014-4
Best Coast,0,2014-5
Best Coast,0,2014-6
Best Coast,0,2014-7
Best Coast,0,2014-8
Best Coast,0,2014-9
Best Coast,0,2014-10
Best Coast,0,2014-11
Best Coast,0,2014-12
The Microphones,0,2008-8
The Microphones,0,2008-9
The Microphones,0,2008-10
The Microphones,0,2008-11
The Microphones,0,2008-12
The Microphones,0,2009-1
The Microphones,0,2009-2
The Microphones,0,2009-3
The Microphones,0,2009-4
The Microphones,0,2009-5
The Microphones,0,2009-6
The Microphones,0,2009-7
The Microphones,0,2009-8
The Microphones,0,2009-9
The Microphones,0,2009-10
The Microphones,0,2009-11
The Microphones,0,2009-12
The Microphones,0,2010-1
The Microphones,0,2010-2
The Microphones,0,2010-3
The Microphones,0,2010-4
The Microphones,0,2010-5
The Microphones,0,2010-6
The Microphones,0,2010-7
The Microphones,0,2010-8
The Microphones,0,2010-9
The Microphones,0,2010-10
The Microphones,0,2010-11
The Microphones,0,2010-12
The Microphones,0,2011-1
The Microphones,0,2011-2
The Microphones,0,2011-3
The Microphones,0,2011-4
The Microphones,0,2011-5
The Microphones,0,2011-6
The Microphones,0,2011-7
The Microphones,0,2011-8
The Microphones,0,2011-9
The Microphones,0,2011-10
The Microphones,0,2011-11
The Microphones,0,2011-12
The Microphones,0,2012-1
The Microphones,0,2012-2
The Microphones,0,2012-3
The Microphones,0,2012-4
The Microphones,0,2012-5
The Microphones,20,2012-6
The Microphones,32,2012-7
The Microphones,0,2012-8
The Microphones,0,2012-9
The Microphones,0,2012-10
The Microphones,0,2012-11
The Microphones,0,2012-12
The Microphones,0,2013-1
The Microphones,0,2013-2
The Microphones,0,2013-3
The Microphones,0,2013-4
The Microphones,0,2013-5
The Microphones,0,2013-6
The Microphones,0,2013-7
The Microphones,0,2013-8
The Microphones,0,2013-9
The Microphones,0,2013-10
The Microphones,0,2013-11
The Microphones,0,2013-12
The Microphones,0,2014-1
The Microphones,0,2014-2
The Microphones,0,2014-3
The Microphones,0,2014-4
The Microphones,0,2014-5
The Microphones,30,2014-6
The Microphones,14,2014-7
The Microphones,3,2014-8
The Microphones,0,2014-9
The Microphones,19,2014-10
The Microphones,0,2014-11
The Microphones,5,2014-12
Alpine,0,2008-8
Alpine,0,2008-9
Alpine,0,2008-10
Alpine,0,2008-11
Alpine,0,2008-12
Alpine,0,2009-1
Alpine,0,2009-2
Alpine,0,2009-3
Alpine,0,2009-4
Alpine,0,2009-5
Alpine,0,2009-6
Alpine,0,2009-7
Alpine,0,2009-8
Alpine,0,2009-9
Alpine,0,2009-10
Alpine,0,2009-11
Alpine,0,2009-12
Alpine,0,2010-1
Alpine,0,2010-2
Alpine,0,2010-3
Alpine,0,2010-4
Alpine,0,2010-5
Alpine,0,2010-6
Alpine,0,2010-7
Alpine,0,2010-8
Alpine,0,2010-9
Alpine,0,2010-10
Alpine,0,2010-11
Alpine,0,2010-12
Alpine,0,2011-1
Alpine,0,2011-2
Alpine,0,2011-3
Alpine,0,2011-4
Alpine,0,2011-5
Alpine,0,2011-6
Alpine,0,2011-7
Alpine,0,2011-8
Alpine,0,2011-9
Alpine,0,2011-10
Alpine,0,2011-11
Alpine,0,2011-12
Alpine,0,2012-1
Alpine,0,2012-2
Alpine,0,2012-3
Alpine,0,2012-4
Alpine,0,2012-5
Alpine,0,2012-6
Alpine,0,2012-7
Alpine,0,2012-8
Alpine,0,2012-9
Alpine,0,2012-10
Alpine,0,2012-11
Alpine,0,2012-12
Alpine,0,2013-1
Alpine,0,2013-2
Alpine,0,2013-3
Alpine,0,2013-4
Alpine,0,2013-5
Alpine,53,2013-6
Alpine,12,2013-7
Alpine,2,2013-8
Alpine,0,2013-9
Alpine,0,2013-10
Alpine,1,2013-11
Alpine,0,2013-12
Alpine,0,2014-1
Alpine,11,2014-2
Alpine,17,2014-3
Alpine,0,2014-4
Alpine,11,2014-5
Alpine,0,2014-6
Alpine,8,2014-7
Alpine,0,2014-8
Alpine,0,2014-9
Alpine,8,2014-10
Alpine,0,2014-11
Alpine,0,2014-12
Radiohead,0,2008-8
Radiohead,0,2008-9
Radiohead,0,2008-10
Radiohead,0,2008-11
Radiohead,0,2008-12
Radiohead,0,2009-1
Radiohead,0,2009-2
Radiohead,0,2009-3
Radiohead,0,2009-4
Radiohead,0,2009-5
Radiohead,0,2009-6
Radiohead,0,2009-7
Radiohead,8,2009-8
Radiohead,0,2009-9
Radiohead,0,2009-10
Radiohead,0,2009-11
Radiohead,0,2009-12
Radiohead,0,2010-1
Radiohead,0,2010-2
Radiohead,0,2010-3
Radiohead,0,2010-4
Radiohead,0,2010-5
Radiohead,0,2010-6
Radiohead,0,2010-7
Radiohead,0,2010-8
Radiohead,0,2010-9
Radiohead,0,2010-10
Radiohead,1,2010-11
Radiohead,8,2010-12
Radiohead,1,2011-1
Radiohead,2,2011-2
Radiohead,2,2011-3
Radiohead,11,2011-4
Radiohead,0,2011-5
Radiohead,1,2011-6
Radiohead,2,2011-7
Radiohead,0,2011-8
Radiohead,6,2011-9
Radiohead,1,2011-10
Radiohead,0,2011-11
